logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,resolved_yes,would_win,would_pnl,logged_at_parsed,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,p_eth,week,yw,be,agree,macro_bull,macro_sideways,macro_bear,garch_ratio,macd_hist_1h_recon,donch_1h_recon
2026-05-03 09:04:59+00:00,2026-05-03 09:00,KXETHD-26MAY0306-T2319.99,2026-05-03T10:00:00Z,2307.6,2319.99,0.5368,0.02,real,0.01,3.0836,0.00017323,0.00013753,0.00035157,0.3912,0.23,0.00034435,0.0,-1.0,0.0,0.0,0.0,-0.0832,2.0,-1.0,0.8853,0.0,3.656e-05,0.0,0.0,0.0,0.0,0.0,0.1381,False,False,0.0,0.0,71.55,72.78,False,0.0,bullish,0.0,0.0,0.105,0.087963,trade,no,False,False,39.0,54.97,,0.777778,0.05,30.0,600.0,0.0,0.0,0.5125,-0.0234,-0.0485,0.0,False,,False,True,0.61,2026-05-03 09:04:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4698271356193202,18,2026-W18,0.98,True,0.9999990480282276,5.182722302672469e-07,4.336995484855267e-07,0.26771782539691735,-0.43489299426454675,0.4274545872614449
2026-05-03 10:02:23+00:00,2026-05-03 10:00,KXETHD-26MAY0307-T2319.99,2026-05-03T11:00:00Z,2315.5,2319.99,0.1941,0.16,real,0.089539,0.9801,0.00044795,0.00030701,0.00025698,1.1947,0.2,0.0003431,0.0,-1.0,0.0,0.0,0.0,-0.001,2.0,1.0,0.8891,0.0,3.002e-05,0.0,0.0,0.0,-1.0,-1.0,0.469,False,False,-1.0,0.0,78.03,80.56,False,1.0,bullish,0.0,0.0,0.170461,0.149755,trade,no,False,False,40.0,57.56,,0.655619,0.05,30.0,600.0,0.0,-3.0,0.4167,0.1487,0.0216,0.0311,False,,False,True,5.71,2026-05-03 10:02:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4713875279053088,18,2026-W18,0.84,True,0.9999983333885002,5.663737688998273e-07,1.1002377418771192e-06,0.2872738115571365,-0.16650696712158153,0.35387445389744654
2026-05-03 18:01:26+00:00,2026-05-03 18:00,KXETHD-26MAY0315-T2339.99,2026-05-03T19:00:00Z,2331.45,2339.99,0.3661,0.1,real,0.017302,1.5959,0.00030088,0.0003295,0.00037278,0.8839,0.13,0.00039387,-1.0,-1.0,0.0,1.0,-1.0,-0.1129,2.0,0.0,0.4702,0.0,6.5e-06,0.0,0.0,0.0,-1.0,-1.0,0.3301,False,False,0.0,0.0,79.78,77.62,True,1.0,bullish,0.0,0.0,0.135,0.117963,trade,no,False,False,41.0,58.52,,0.818182,0.05,30.0,600.0,3.0,-5.0,0.5143,-0.0339,0.0558,0.0875,False,,False,True,3.33,2026-05-03 18:01:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4622637153436337,18,2026-W18,0.9,True,0.9999997640106523,2.3466814063745828e-07,1.3212086099296324e-09,0.540598716034695,1.5500626594411866,0.8861439312567184
2026-05-03 19:00:11+00:00,2026-05-03 19:00,KXETHD-26MAY0317-T2339.99,2026-05-03T21:00:00Z,2330.82,2339.99,0.3935,0.21,real,0.015385,1.9239,0.00020756,9.233e-05,0.00044497,0.2075,0.03,0.00024541,-1.0,-1.0,0.0,1.0,-1.0,-0.1824,2.0,0.0,0.5189,0.0,7.94e-06,0.0,0.0,0.0,-1.0,-1.0,0.2499,False,False,0.0,0.0,64.73,62.95,False,1.0,bullish,0.0,0.0,0.195,0.177963,trade,no,False,False,61.0,119.77,,0.866667,0.05,30.0,600.0,3.0,-2.0,0.5517,-0.0802,0.0,0.0,False,,False,True,7.97,2026-05-03 19:00:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4455951052942984,18,2026-W18,0.79,True,0.9999998689334092,1.3102633495954708e-07,4.025696167073634e-11,0.5205772921739785,1.6474678665941616,0.964230965763922
2026-05-03 22:02:39+00:00,2026-05-03 22:00,KXETHD-26MAY0319-T2339.99,2026-05-03T23:00:00Z,2330.8,2339.99,0.3943,0.12,real,0.06328,1.0137,0.00067721,0.00074608,0.00044249,1.6861,0.12,0.00067484,-1.0,-1.0,0.0,0.0,0.0,0.0733,2.0,0.0,0.267,0.0,9.62e-06,0.0,0.0,0.0,0.0,0.0,-0.0193,False,False,0.0,0.0,44.95,24.68,True,0.0,bullish,0.0,0.0,0.11672,0.09757,trade,no,False,False,41.0,57.3,,0.648442,0.05,30.0,600.0,0.0,0.0,0.5125,-0.0905,0.3945,0.2786,False,,True,False,-30.0,2026-05-03 22:02:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4733249342506846,18,2026-W18,0.88,True,0.9999956615960774,7.84541637698837e-07,3.5538622814014054e-06,0.1961429720739333,1.1817709980500126,0.7975120939875564
2026-05-03 22:14:22+00:00,2026-05-03 22:00,KXETHD-26MAY0319-T2359.99,2026-05-03T23:00:00Z,2347.15,2359.99,0.547,0.16,real,0.134518,0.5713,0.00111378,0.00154282,0.00081274,1.8983,0.08,0.00130982,-1.0,0.0,1.0,2.0,1.0,0.1649,2.0,0.0,0.5447,0.0,9.56e-06,0.0,1.0,-1.0,-2.0,-2.0,0.8555,False,False,-1.0,-1.0,95.65,41.58,True,1.0,bullish,0.0,0.0,0.065482,0.042332,trade,no,False,False,42.0,45.55,,0.32741,0.05,30.0,600.0,5.0,-11.0,0.5143,1.4337,0.5284,0.6348,False,,False,True,5.71,2026-05-03 22:14:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4733249342506846,18,2026-W18,0.84,True,0.9999956615960774,7.84541637698837e-07,3.5538622814014054e-06,0.1961429720739333,1.1817709980500126,0.7975120939875564
2026-05-03 23:10:50+00:00,2026-05-03 23:00,KXETHD-26MAY0320-T2339.99,2026-05-04T00:00:00Z,2340.2,2339.99,-0.009,0.51,real,0.626794,-0.0149,0.00120299,0.00086571,0.00051383,1.6848,0.04,0.00086571,-1.0,-1.0,0.0,1.0,0.0,0.0089,2.0,0.0,0.7544,0.0,1.283e-05,1.0,1.0,-1.0,-2.0,-2.0,0.391,False,False,0.0,0.0,61.42,67.14,False,1.0,bullish,0.0,0.0,0.116794,0.084301,trade,yes,False,False,42.0,49.12,,0.238356,0.05,30.0,600.0,4.0,0.0,0.6517,0.1819,-0.0815,-0.2786,False,,False,False,-30.0,2026-05-03 23:10:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5458265475747246,18,2026-W18,0.51,True,0.9989626941319073,1.8607970682765183e-06,0.0010354450710237514,0.2614279594604178,0.1565991286902637,0.431237042156185
2026-05-04 01:17:01+00:00,2026-05-04 01:00,KXETHD-26MAY0322-T2319.99,2026-05-04T02:00:00Z,2316.75,2319.99,0.1398,0.25,real,0.275873,0.6421,0.00056206,0.00038769,0.00031604,1.2267,0.1,0.00039521,0.0,0.0,1.0,2.0,-1.0,-0.1546,2.0,-1.0,0.9654,-1.0,6.685e-05,0.0,0.0,0.0,0.0,0.0,0.0661,False,False,0.0,1.0,15.05,16.39,False,-1.0,neutral,0.0,0.0,0.039127,0.01063,trade,no,False,False,40.0,42.95,,0.130423,0.05,30.0,600.0,0.0,4.0,0.5496,0.2319,0.0553,0.0579,False,,True,False,-30.0,2026-05-04 01:17:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4743386167180631,19,2026-W19,0.75,True,0.9770633086620527,9.837880158722266e-06,0.02292685345779414,0.14594468430934662,0.6040173044399006,0.8934001382169996
2026-05-04 01:34:01+00:00,2026-05-04 01:00,KXETHD-26MAY0322-T2339.99,2026-05-04T02:00:00Z,2334.8,2339.99,0.2223,0.17,real,0.148769,0.4359,0.00088919,0.00125586,0.00045707,2.7477,0.14,0.0010005,0.0,-1.0,0.0,3.0,-1.0,-0.1292,2.0,1.0,0.8492,-1.0,6.379e-05,0.0,1.0,-1.0,-2.0,-2.0,0.8302,False,False,-1.0,0.0,54.52,28.96,True,0.0,neutral,0.0,0.0,0.106231,0.08312,trade,no,False,False,40.0,25.93,,0.442628,0.05,30.0,600.0,1.0,-2.0,0.567,0.8239,0.8962,0.6609,True,,True,False,-30.0,2026-05-04 01:34:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4743386167180631,19,2026-W19,0.83,True,0.9770633086620527,9.837880158722266e-06,0.02292685345779414,0.14594468430934662,0.6040173044399006,0.8934001382169996
2026-05-04 02:01:40+00:00,2026-05-04 02:00,KXETHD-26MAY0323-T2359.99,2026-05-04T03:00:00Z,2348.68,2359.99,0.4814,0.17,real,0.158855,0.5147,0.00123711,0.00156221,0.0006593,2.3695,0.18,0.00132845,0.0,-1.0,0.0,3.0,-1.0,-0.1584,2.0,0.0,0.5115,-1.0,5.934e-05,0.0,1.0,-1.0,-2.0,-2.0,0.8493,False,False,-1.0,0.0,75.02,70.91,False,1.0,neutral,0.0,0.0,0.116145,0.092524,trade,no,False,False,43.0,58.29,,0.446711,0.05,30.0,600.0,4.0,-3.0,0.5854,0.6556,0.2565,0.2612,True,,True,False,-30.0,2026-05-04 02:01:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737454249128537,19,2026-W19,0.83,True,0.019773671328711124,5.46094375436568e-05,0.980171719233749,1.536972593601242,2.98135420333848,0.859496004917027
2026-05-04 03:03:24+00:00,2026-05-04 03:00,KXETHD-26MAY0400-T2379.99,2026-05-04T04:00:00Z,2372.74,2379.99,0.3056,0.23,real,0.221455,0.4533,0.00095467,0.00091728,0.00054919,1.6702,0.1,0.00082884,1.0,-1.0,0.0,2.0,-1.0,-0.2111,2.0,0.0,0.1786,0.0,2.526e-05,1.0,0.0,0.0,-1.0,-1.0,0.9998,False,False,-1.0,-1.0,82.27,87.95,True,1.0,bullish,0.0,0.0,0.058545,0.031476,trade,no,False,False,44.0,56.55,,0.209089,0.05,30.0,600.0,5.0,-7.0,0.5143,0.1769,-0.4801,-0.2484,False,,True,False,-30.0,2026-05-04 03:03:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4753963722766565,19,2026-W19,0.77,True,4.16881970004009e-06,2.1124971626262696e-05,0.9999747062086682,0.3655698441375652,4.881390489722039,0.9347112462006092
2026-05-04 04:20:03+00:00,2026-05-04 04:00,KXETHD-26MAY0401-T2399.99,2026-05-04T05:00:00Z,2394.75,2399.99,0.2187,0.26,real,0.286984,0.3515,0.00075254,0.00085453,0.00053745,1.59,0.16,0.00084804,1.0,-1.0,0.0,2.0,0.0,0.0814,2.0,-1.0,0.8578,0.0,-9.33e-06,1.0,1.0,-1.0,-2.0,-2.0,1.3779,False,False,-1.0,-1.0,98.0,95.92,False,1.0,bullish,0.0,0.0,0.053016,0.023693,trade,no,False,False,44.0,39.9,,0.155931,0.05,30.0,600.0,4.0,-11.0,0.5143,0.7404,0.3142,0.3058,False,,False,True,10.54,2026-05-04 04:20:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4772074587368893,19,2026-W19,0.74,True,1.190403822116622e-06,1.8396504116663705e-05,0.9999804130920545,0.5507385047694026,6.028008484175777,0.9066143497757807
2026-05-04 05:27:08+00:00,2026-05-04 05:00,KXETHD-26MAY0402-T2379.99,2026-05-04T06:00:00Z,2377.3,2379.99,0.113,0.43,real,0.195322,0.2398,0.00051658,0.00056723,0.00111788,0.5074,0.01,0.00082222,1.0,-1.0,0.0,0.0,0.0,0.0701,2.0,0.0,0.2954,0.0,-2.652e-05,0.0,0.0,0.0,0.0,0.0,0.4595,False,False,1.0,0.0,56.09,75.14,False,0.0,bullish,0.0,0.0,0.239678,0.213676,trade,no,False,False,44.0,32.81,,0.550984,0.05,30.0,600.0,2.0,0.0,0.6522,-0.5822,-0.272,-0.1752,False,,False,True,22.63,2026-05-04 05:27:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4875799440252424,19,2026-W19,0.5700000000000001,True,1.8690814899277265e-06,3.624009419782004e-05,0.9999618908243078,0.6100096462357596,5.464435296525046,0.7496027241770732
2026-05-04 06:01:08+00:00,2026-05-04 06:00,KXETHD-26MAY0403-T2379.99,2026-05-04T07:00:00Z,2377.23,2379.99,0.116,0.25,real,0.189955,0.4873,0.00045362,0.00034007,0.00022422,1.5167,0.15,0.00033736,1.0,-1.0,0.0,0.0,0.0,-0.0544,2.0,0.0,0.3186,0.0,-2.64e-05,0.0,0.0,0.0,-1.0,-1.0,0.5771,False,False,1.0,0.0,20.68,32.56,False,0.0,bullish,0.0,0.0,0.135045,0.109274,trade,no,False,False,44.0,58.81,,0.415522,0.05,30.0,600.0,4.0,-1.0,0.6761,0.0858,0.0257,0.0985,False,,False,True,10.0,2026-05-04 06:01:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4856080379903402,19,2026-W19,0.75,True,4.885689419526804e-06,4.8559018776843965e-05,0.9999465552917997,0.7227107554067518,4.40964420138752,0.6940976163450606
2026-05-04 06:27:45+00:00,2026-05-04 06:00,KXETHD-26MAY0403-T2359.99,2026-05-04T07:00:00Z,2356.25,2359.99,0.1588,0.25,real,0.253392,0.4241,0.00048429,0.00066139,0.00041453,1.5955,0.17,0.00065928,1.0,0.0,1.0,0.0,0.0,-0.0337,2.0,0.0,0.2238,0.0,-2.317e-05,0.0,0.0,0.0,0.0,0.0,-0.2954,False,False,1.0,1.0,6.23,10.58,False,0.0,bullish,0.0,0.0,0.081608,0.053365,trade,no,False,False,42.0,32.2,,0.243605,0.05,30.0,600.0,2.0,2.0,0.7667,-0.7689,-0.4736,-0.4535,False,,True,False,-30.0,2026-05-04 06:27:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4856080379903402,19,2026-W19,0.75,True,4.885689419526804e-06,4.8559018776843965e-05,0.9999465552917997,0.7227107554067518,4.40964420138752,0.6940976163450606
2026-05-04 08:08:51+00:00,2026-05-04 08:00,KXETHD-26MAY0405-T2359.99,2026-05-04T09:00:00Z,2360.08,2359.99,-0.0038,0.53,real,0.598361,-0.0086,0.00061241,0.00082772,6.989e-05,11.8437,0.05,0.00066452,1.0,0.0,1.0,1.0,0.0,-0.0547,2.0,0.0,0.7377,-1.0,9.815e-05,0.0,0.0,0.0,0.0,0.0,-0.182,False,False,1.0,1.0,13.37,24.57,False,0.0,bullish,0.0,0.0,0.053361,0.020924,trade,yes,False,False,42.0,51.11,,0.113533,0.05,30.0,600.0,2.0,2.0,0.7667,-0.2949,-0.3979,-0.0415,False,,True,True,26.6,2026-05-04 08:08:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.537219781804835,19,2026-W19,0.53,True,2.6450176879378964e-05,7.954583796547103e-05,0.9998940039851592,0.7753269971213587,1.7168105608881294,0.5660612939841105
2026-05-04 10:05:45+00:00,2026-05-04 10:00,KXETHD-26MAY0407-T2339.99,2026-05-04T11:00:00Z,2339.99,2339.99,-0.0001,0.52,real,0.626794,-0.0,0.00087888,0.0013086,1.45e-06,904.3545,0.15,0.0013086,1.0,1.0,2.0,1.0,1.0,0.1139,2.0,0.0,0.6215,-1.0,8.867e-05,0.0,0.0,0.0,1.0,1.0,-1.0348,False,False,1.0,1.0,0.0,49.59,False,0.0,neutral,0.0,0.0,0.091794,0.059322,trade,yes,False,False,42.0,54.18,,0.191238,0.05,30.0,600.0,0.0,9.0,0.6447,-1.0736,-1.1409,-1.2281,True,,False,False,-30.0,2026-05-04 10:05:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5354429031560802,19,2026-W19,0.52,True,2.6578006015412268e-05,0.0006365704139067184,0.9993368515800745,0.7361595473928011,-1.4985279660660407,0.3148694665153249
2026-05-04 10:11:06+00:00,2026-05-04 10:00,KXETHD-26MAY0407-T2319.99,2026-05-04T11:00:00Z,2325.25,2319.99,-0.2261,0.69,real,0.801282,-0.2165,0.00098547,0.00140787,0.00065304,2.1559,0.1,0.00120605,1.0,1.0,2.0,1.0,0.0,0.0867,2.0,0.0,0.6138,-1.0,9.067e-05,0.0,-1.0,1.0,2.0,2.0,-1.6392,False,False,1.0,1.0,2.3,50.36,False,0.0,neutral,0.0,0.0,0.096282,0.066309,trade,yes,False,False,42.0,48.85,,0.310587,0.05,30.0,600.0,0.0,12.0,0.6447,-1.8172,-1.8479,-0.248,True,,True,True,13.48,2026-05-04 10:11:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5354429031560802,19,2026-W19,0.69,True,2.6578006015412268e-05,0.0006365704139067184,0.9993368515800745,0.7361595473928011,-1.4985279660660407,0.3148694665153249
2026-05-04 11:09:41+00:00,2026-05-04 11:00,KXETHD-26MAY0408-T2339.99,2026-05-04T12:00:00Z,2340.27,2339.99,-0.0121,0.53,real,0.694175,-0.0303,0.00120724,0.0007185,0.0002272,3.1624,0.03,0.00061298,1.0,-1.0,0.0,2.0,-1.0,-0.3609,2.0,0.0,0.5403,-1.0,8.444e-05,0.0,0.0,0.0,1.0,1.0,-0.9544,False,False,1.0,0.0,45.37,45.14,False,0.0,neutral,0.0,0.0,0.149175,0.116738,trade,yes,False,False,41.0,50.27,,0.317393,0.05,30.0,600.0,0.0,2.0,0.5854,-0.1413,0.0843,0.0616,False,,False,False,-30.0,2026-05-04 11:09:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.525348561016571,19,2026-W19,0.53,True,2.9686582454457237e-05,0.0004881193175329035,0.9994821941000178,1.094461936134479,-3.155525582739541,0.3129398410896714
2026-05-04 13:01:18+00:00,2026-05-04 13:00,KXETHD-26MAY0410-T2319.99,2026-05-04T14:00:00Z,2327.5,2319.99,-0.3226,0.69,real,0.801282,-0.3871,0.0007313,0.00104253,0.00085092,1.2252,0.04,0.00100916,0.0,-1.0,0.0,0.0,0.0,-0.073,2.0,0.0,0.6227,0.0,3.997e-05,0.0,0.0,0.0,1.0,1.0,-1.3278,False,False,1.0,0.0,27.59,37.97,False,-1.0,neutral,0.0,0.0,0.111282,0.081309,trade,yes,False,False,41.0,58.65,,0.358974,0.05,30.0,600.0,0.0,3.0,0.6369,-0.4801,-0.4418,-0.4418,False,,True,True,13.48,2026-05-04 13:01:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5210387156795053,19,2026-W19,0.69,True,2.2535302600365606e-05,0.000386940393586889,0.999590524303809,1.0159127845916855,-4.729728498251028,0.30578887627695733
2026-05-04 13:49:39+00:00,2026-05-04 13:00,KXETHD-26MAY0410-T2339.99,2026-05-04T14:00:00Z,2340.72,2339.99,-0.0311,0.51,real,0.626794,-0.1298,0.00080964,0.00074742,0.0038688,0.1932,0.03,0.00074742,0.0,0.0,1.0,1.0,1.0,0.1245,2.0,0.0,0.6761,0.0,3.127e-05,0.0,0.0,0.0,1.0,1.0,-1.0931,False,False,-1.0,-1.0,84.16,67.95,False,0.0,neutral,0.0,0.0,0.116794,0.084301,trade,yes,False,False,40.0,10.31,,0.238356,0.05,30.0,600.0,0.0,0.0,0.5125,0.0402,0.1531,0.1531,False,,False,False,-30.0,2026-05-04 13:49:39+00:00,0.247,1.0,,,,,,,,,,,bullish,bullish,False,False,8.276,5.579,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5210387156795053,19,2026-W19,0.51,True,2.2535302600365606e-05,0.000386940393586889,0.999590524303809,1.0159127845916855,-4.729728498251028,0.30578887627695733
2026-05-04 14:38:38+00:00,2026-05-04 14:00,KXETHD-26MAY0411-T2359.99,2026-05-04T15:00:00Z,2356.21,2359.99,0.1604,0.35,real,0.305266,0.3187,0.00085351,0.00098351,0.00090092,1.0917,0.04,0.00100854,0.0,-1.0,0.0,1.0,0.0,-0.053,2.0,0.0,0.704,0.0,2.032e-05,0.0,0.0,0.0,0.0,0.0,-0.4298,False,False,-1.0,-1.0,96.53,88.25,False,0.0,neutral,0.0,0.0,0.064734,0.034888,trade,no,False,False,41.0,21.32,,0.174956,0.05,30.0,600.0,1.0,-3.0,0.4432,1.0872,0.3343,0.3257,True,,True,False,-30.0,2026-05-04 14:38:38+00:00,0.3213,1.0,,,,,,,,,,,bullish,bullish,False,False,7.564,6.199,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4755082946464224,19,2026-W19,0.65,True,2.252121772513874e-06,0.3196988430021065,0.6802989048761185,0.8686343303903938,-2.4631224645192464,0.7384790011350753
