logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,resolved_yes,would_win,would_pnl,logged_at_parsed,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,p_eth,week,yw,be,agree
2026-05-26 08:39:25+00:00,2026-05-26 08:00,KXETHD-26MAY2605-T2099.99,2026-05-26T09:00:00Z,2096.68,2099.99,0.158,0.21,real,0.161965,1.0157,0.00048351,0.00038529,0.00043213,0.8916,0.02,0.00045138,-1.0,-1.0,0.0,0.0,0.0,-0.0859,2.0,0.0,0.7952,0.0,6.85e-06,0.0,0.0,0.0,0.0,0.0,0.0492,False,False,0.0,0.0,67.61,64.51,False,0.0,bearish,0.0,0.0,0.053723,0.029493,trade,no,False,False,38.0,20.54,,0.255825,0.05,50.0,1000.0,0.0,0.0,0.5174,0.1164,0.0324,0.0925,False,,False,True,13.29,2026-05-26 08:39:25+00:00,,0.0,,0.5117,0.0,,,,,0.1709,-1.0,0.3189,bearish,bullish,True,False,7.692,5.28,False,False,False,,,21.8,0.0506,0.09,8.0,-2.0,-0.6404,72.08,-0.0136,,,,,,,,,,,,,,,,,,,-0.2352,524617.49,0.0,0.010297,-0.04611,0.00451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.53,0.0405,-0.1171,0.0,win,,,,0.5148590611006819,22,2026-W22,0.79,False
2026-05-26 12:30:10+00:00,2026-05-26 12:00,KXETHD-26MAY2609-T2119.99,2026-05-26T13:00:00Z,2114.27,2119.99,0.2706,0.23,real,0.238815,0.901,0.00058813,0.00053775,0.00067027,0.8023,0.03,0.00059741,-1.0,0.0,1.0,1.0,1.0,0.1437,2.0,0.0,0.5922,-1.0,7.075e-05,-1.0,0.0,0.0,0.0,0.0,0.1372,False,False,1.0,0.0,47.45,50.51,False,0.0,neutral,0.0,0.0,0.050879,0.025586,trade,no,False,False,39.0,29.78,,0.221211,0.05,50.0,1000.0,0.0,0.0,0.5174,-0.3163,-0.0288,0.0128,False,,True,False,-50.0,2026-05-26 12:30:10+00:00,,0.0,,0.5757,0.453,,,,,0.8682,-1.0,0.5905,bearish,bullish,True,False,6.796,6.068,False,False,False,,,22.35,0.7452,,12.0,-1.0,-0.0652,69.37,0.0419,,,,,,,,,,,,,,,,,,,-0.1592,1249152.88,0.0,0.005538,-0.05405,0.01974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.26,0.5671,0.2958,0.2958,clear_loss,,,,0.47065022147939606,22,2026-W22,0.77,True
2026-05-26 13:22:52+00:00,2026-05-26 13:00,KXETHD-26MAY2610-T2119.99,2026-05-26T14:00:00Z,2113.99,2119.99,0.2836,0.24,real,0.209996,0.8604,0.00046067,0.0004566,0.00065846,0.6934,0.01,0.00054051,0.0,-1.0,0.0,1.0,0.0,0.0131,2.0,-1.0,0.8261,-1.0,7.833e-05,1.0,0.0,0.0,0.0,0.0,0.2516,False,False,1.0,0.0,53.65,64.69,False,0.0,bullish,0.0,0.0,0.057233,0.031777,trade,no,False,False,40.0,37.08,,0.238469,0.05,50.0,1000.0,0.0,0.0,0.5174,-0.1481,-0.2271,-0.2059,False,,True,False,-50.0,2026-05-26 13:22:52+00:00,,0.0,,0.5215,0.0,,,,,0.8624,-1.0,0.4811,bearish,bullish,True,False,6.81,6.056,False,False,False,,,21.91,0.3174,,13.0,-2.0,-1.0,69.44,0.392,,,,,,,,,,,,,,,,,,,-1.0,7129367.69,0.0,0.004729,-0.05392,0.00469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.5,0.4972,0.2127,0.2127,marginal,,,,0.49819036760569513,22,2026-W22,0.76,True
2026-05-26 14:11:34+00:00,2026-05-26 14:00,KXETHD-26MAY2611-T2139.99,2026-05-26T15:00:00Z,2126.98,2139.99,0.6116,0.19,real,0.091206,1.2692,0.00069392,0.00067663,0.0009987,0.6775,0.03,0.00075087,0.0,-1.0,0.0,1.0,0.0,0.0218,2.0,0.0,0.7726,-1.0,8.469e-05,-1.0,0.0,0.0,-1.0,-1.0,0.5193,False,False,-1.0,0.0,78.38,60.04,False,1.0,bullish,0.0,0.0,0.106921,0.086589,trade,no,False,False,40.0,48.37,,0.562743,0.05,50.0,1000.0,2.0,-5.0,0.3935,0.6551,0.2344,0.1274,False,,False,True,11.73,2026-05-26 14:11:34+00:00,,0.0,,0.4535,0.4035,,,,,0.601,1.0,0.3808,bearish,bullish,True,False,6.157,6.63,False,False,False,,,22.04,0.1415,,14.0,-1.0,0.577,69.55,0.0701,,,,,,,,,,,,,,,,,,,-1.0,5770136.24,0.0,0.004469,-0.0597,0.00462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.07,-0.748,-1.3514,0.0,win,,,,0.5360603183051679,22,2026-W22,0.81,False
2026-05-27 00:03:36+00:00,2026-05-27 00:00,KXETHD-26MAY2621-T2079.99,2026-05-27T01:00:00Z,2073.89,2079.99,0.294,0.18,real,0.057333,1.3903,0.00019483,0.0002416,0.00042742,0.5652,0.2,0.00041383,0.0,0.0,1.0,1.0,1.0,0.109,2.0,0.0,0.3703,-1.0,8.084e-05,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,0.0,51.39,60.09,False,-1.0,bearish,0.0,0.0,0.118316,0.099264,trade,no,False,False,37.0,56.31,,0.657311,0.05,50.0,1000.0,-2.0,0.0,0.4121,-0.0684,-0.1209,0.0,False,,True,False,-50.0,2026-05-27 00:03:36+00:00,,0.0,,0.4257,0.0,,,,,1.0,-1.0,0.1186,bearish,bearish,True,False,2.285,4.239,False,False,False,,,22.73,0.0,,0.0,0.0,0.97,75.33,0.0254,,,,,,,,,,,,,,,,,,,0.1365,1818020.63,0.0,0.004193,-0.03057,0.01934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.16,0.447,0.1524,0.1524,marginal,,,,0.49573080681905524,22,2026-W22,0.8200000000000001,True
2026-05-27 01:12:00+00:00,2026-05-27 01:00,KXETHD-26MAY2622-T2079.99,2026-05-27T02:00:00Z,2077.64,2079.99,0.1129,0.3,real,0.210399,0.5746,0.00040342,0.00026581,0.00031085,0.8551,0.08,0.00037326,0.0,0.0,1.0,3.0,1.0,0.1427,2.0,0.0,0.4912,-1.0,6.789e-05,0.0,1.0,-1.0,-2.0,0.0,-0.0215,True,False,0.0,-1.0,80.27,90.83,True,0.0,bearish,0.0,0.0,0.0476,0.019391,trade,no,False,False,38.0,47.94,,0.158666,0.05,50.0,1000.0,-2.0,-2.0,0.375,-0.037,-0.0951,-0.0274,False,,False,True,21.43,2026-05-27 01:12:00+00:00,,0.0,,0.4089,0.3386,,,,,0.9014,1.0,0.1133,bearish,bearish,True,False,2.101,4.412,False,False,False,,,21.64,1.163,,1.0,0.0,0.8966,75.53,0.0139,,,,,,,,,,,,,,,,,,,-1.0,3757935.09,0.0,0.002794,-0.03232,0.01991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.66,-0.0472,-0.1601,0.0,win,,,,0.5390801712437664,22,2026-W22,0.7,False
2026-05-27 03:30:47+00:00,2026-05-27 03:00,KXETHD-26MAY2700-T2079.99,2026-05-27T04:00:00Z,2074.0,2079.99,0.2889,0.13,real,0.049967,1.6999,0.0005284,0.00028618,0.0004742,0.6035,0.06,0.00041342,0.0,-1.0,0.0,1.0,0.0,0.0939,2.0,0.0,0.7727,-1.0,6.336e-05,0.0,0.0,0.0,0.0,0.0,0.0672,False,False,0.0,0.0,49.89,51.67,False,0.0,bearish,0.0,0.0,0.099386,0.082309,trade,no,False,False,37.0,29.17,,0.76451,0.05,50.0,1000.0,-2.0,0.0,0.4121,0.2622,0.0029,0.0,False,,False,True,7.47,2026-05-27 03:30:47+00:00,,0.0,,0.5218,0.5,,,,,0.9104,-1.0,0.1186,bearish,bearish,True,False,2.28,4.244,False,False,False,,,21.11,0.0502,,3.0,0.0,1.0,75.39,-0.0344,,,,,,,,,,,,,,,,,,,0.1712,2071578.44,0.0,0.004331,-0.03062,0.01929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.27,-0.1316,-0.4192,0.0,win,,,,0.514200385307422,22,2026-W22,0.87,False
2026-05-27 04:06:17+00:00,2026-05-27 04:00,KXETHD-26MAY2701-T2069.99,2026-05-27T05:00:00Z,2066.27,2069.99,0.1802,0.37,real,0.317816,0.6551,0.00031781,0.0002748,0.00074041,0.3711,0.06,0.00049352,0.0,0.0,1.0,1.0,0.0,-0.0802,2.0,0.0,0.5457,-1.0,7.377e-05,0.0,0.0,0.0,1.0,1.0,-0.2625,False,False,1.0,1.0,3.08,18.68,False,-1.0,bearish,0.0,0.0,0.11698,0.08875,trade,no,False,False,40.0,53.66,,0.316162,0.05,50.0,1000.0,-3.0,4.0,0.5492,-0.3347,-0.11,-0.0782,False,,False,True,29.37,2026-05-27 04:06:17+00:00,,0.0,,0.5719,0.2087,,,,,0.5587,-1.0,0.277,bearish,bearish,True,False,2.663,3.886,False,False,False,,,20.71,0.0053,,4.0,-2.0,-1.0,75.39,0.241,,,,,,,,,,,,,,,,,,,-1.0,3765787.19,0.0,0.002775,-0.02699,0.02068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.76,0.3141,0.1338,0.0,win,,,,0.5264843612388911,22,2026-W22,0.63,False
2026-05-27 11:30:00+00:00,2026-05-27 11:00,KXETHD-26MAY2708-T2089.99,2026-05-27T12:00:00Z,2080.69,2089.99,0.4469,0.17,real,0.037115,1.7918,0.0003416,0.00048223,0.00085407,0.5646,0.01,0.00059836,0.0,-1.0,0.0,0.0,0.0,-0.0728,2.0,1.0,0.8243,0.0,4.674e-05,0.0,0.0,0.0,-1.0,-1.0,0.4218,False,False,0.0,0.0,33.88,24.97,True,1.0,bearish,0.0,0.0,0.133314,0.11584,trade,no,False,False,40.0,29.94,,0.784201,0.05,50.0,1000.0,0.0,0.0,0.5174,0.0701,0.1104,0.0,False,,False,True,10.24,2026-05-27 11:30:00+00:00,,0.0,,0.5027,0.5,,,,,0.8369,1.0,0.5554,bearish,bearish,True,False,1.951,4.552,False,False,True,,,15.94,0.5218,,11.0,0.0,1.0,74.4,-0.0077,,,,,,,,,,,,,,,,,,,-0.9625,1288142.45,0.0,0.001805,-0.03373,0.01985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.1,-0.0284,-0.4732,0.0,win,,,,0.5071600145610146,22,2026-W22,0.83,False
2026-05-27 14:00:18+00:00,2026-05-27 14:00,KXETHD-26MAY2711-T2069.99,2026-05-27T15:00:00Z,2062.82,2069.99,0.3473,0.34,real,0.17526,0.4633,0.00102101,0.00109544,0.00108854,1.0063,0.05,0.00105343,0.0,-1.0,0.0,2.0,-1.0,-0.1259,2.0,0.0,0.4235,-1.0,0.00015097,-1.0,0.0,0.0,0.0,0.0,0.2381,False,False,1.0,0.0,35.6,19.71,True,-1.0,bearish,0.0,0.0,0.06635,0.037437,trade,no,False,False,40.0,59.64,,0.195148,0.05,50.0,1000.0,-4.0,0.0,0.3176,0.1278,0.4419,0.3055,False,,False,True,25.76,2026-05-27 14:00:18+00:00,,0.0,,0.3191,0.296,,,,,0.793,1.0,0.5596,bearish,bearish,False,False,2.834,3.726,False,False,True,,,15.54,0.0065,,14.0,-1.0,0.1633,74.44,0.7737,,,,,,,,,,,,,,,,,,,-1.0,4947707.79,0.0,0.002396,-0.00466,0.01851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.77,-0.0024,-0.3488,0.0,win,,,,0.5364459428650736,22,2026-W22,0.6599999999999999,False
2026-05-27 15:03:58+00:00,2026-05-27 15:00,KXETHD-26MAY2712-T2069.99,2026-05-27T16:00:00Z,2061.2,2069.99,0.4263,0.21,real,0.071348,1.0141,0.00096352,0.00074137,0.00070504,1.0515,0.05,0.00073769,1.0,-1.0,0.0,2.0,-1.0,-0.2095,2.0,0.0,0.5747,-1.0,0.00016438,0.0,0.0,0.0,0.0,0.0,0.1172,False,False,0.0,0.0,28.64,22.73,False,0.0,bearish,0.0,0.0,0.090302,0.067926,trade,no,False,False,39.0,55.97,,0.430011,0.05,50.0,1000.0,-4.0,0.0,0.3176,0.464,0.2723,0.0678,False,,False,True,13.29,2026-05-27 15:03:58+00:00,,0.0,,0.3257,0.5385,,,,,0.7815,1.0,0.4581,bearish,bearish,False,False,2.915,3.65,False,False,True,,,15.54,0.0275,,15.0,0.0,1.0,74.34,0.0035,,,,,,,,,,,,,,,,,,,-0.3893,2501108.25,0.0,0.00466,-0.00502,0.01882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.54,0.3561,-0.07,0.0,win,,,,0.5356570514594898,22,2026-W22,0.79,False
2026-05-27 18:12:19+00:00,2026-05-27 18:00,KXETHD-26MAY2715-T2049.99,2026-05-27T19:00:00Z,2044.62,2049.99,0.2628,0.24,real,0.171993,0.7726,0.00064464,0.00056575,0.00053839,1.0508,0.01,0.0005859,0.0,0.0,1.0,1.0,0.0,-0.036,2.0,0.0,0.4684,-1.0,0.000175,-1.0,0.0,0.0,1.0,1.0,-0.5221,False,False,1.0,1.0,17.6,15.17,False,-1.0,bearish,0.0,0.0,0.045276,0.019299,trade,no,False,False,39.0,47.64,,0.188649,0.05,50.0,1000.0,-3.0,6.0,0.4799,-0.3067,0.0,0.0,False,,True,False,-50.0,2026-05-27 18:12:19+00:00,,0.0,,0.4311,0.5,,,,,0.2566,-1.0,0.3916,bearish,bearish,False,False,3.75,2.868,False,False,True,,,15.62,0.0406,,18.0,-2.0,-0.8259,74.63,-0.3918,,,,,,,,,,,,,,,,,,,-1.0,6643479.14,0.0,0.002773,-0.02182,0.00513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.56,0.584,0.3205,0.3205,clear_loss,,,,0.5278289059260386,22,2026-W22,0.76,False
2026-05-28 00:16:25+00:00,2026-05-28 00:00,KXETHD-26MAY2721-T2029.99,2026-05-28T01:00:00Z,2020.93,2029.99,0.4481,0.14,real,0.041848,1.5734,0.00068793,0.00048575,0.00062745,0.7742,0.05,0.00056683,0.0,0.0,1.0,1.0,0.0,-0.0375,2.0,0.0,0.6705,-1.0,8.967e-05,0.0,0.0,0.0,0.0,0.0,,False,False,1.0,1.0,14.97,16.37,False,-1.0,bearish,0.0,0.0,0.100713,0.083071,trade,no,False,False,37.0,43.51,,0.719376,0.05,50.0,1000.0,-4.0,8.0,0.4799,-0.0889,-0.1155,-0.1155,False,,False,True,8.14,2026-05-28 00:16:25+00:00,,0.0,,0.4379,0.0,,,,,0.5055,-1.0,0.4877,bearish,bearish,False,False,1.786,1.73,False,False,False,,,22.71,0.1628,,0.0,-2.0,-1.0,77.33,-0.0547,,,,,,,,,,,,,,,,,,,-0.5656,2400614.81,0.0,0.003236,-0.01036,0.01834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.62,0.2321,-0.2153,0.0,win,,,,0.5610645289689363,22,2026-W22,0.86,False
2026-05-28 09:00:39+00:00,2026-05-28 09:00,KXETHD-26MAY2806-T1989.99,2026-05-28T10:00:00Z,1985.35,1989.99,0.2338,0.2,real,0.076804,1.0611,0.00037182,0.00022206,0.00036033,0.6163,0.15,0.00037605,0.0,-1.0,0.0,1.0,0.0,0.0232,2.0,0.0,0.5253,-1.0,5.198e-05,0.0,0.0,0.0,0.0,0.0,-0.2283,False,False,0.0,0.0,65.46,66.55,False,0.0,bearish,0.0,0.0,0.08665,0.064615,trade,no,False,False,35.0,59.29,,0.433252,0.05,50.0,1000.0,-4.0,3.0,0.359,0.1148,-0.0362,-0.0362,False,,True,False,-50.0,2026-05-28 09:00:39+00:00,,0.0,,0.3572,0.0,,,,,1.0,-1.0,0.1133,bearish,bearish,False,False,2.0,4.414,False,False,False,,,38.74,0.0,,9.0,0.0,1.0,78.04,0.0069,,,,,,,,,,,,,,,,,,,0.1552,920215.33,0.0,0.004163,-0.0178,0.02098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.46,0.4589,0.2246,0.2246,marginal,,,,0.5159072821323807,22,2026-W22,0.8,False
2026-05-28 11:17:07+00:00,2026-05-28 11:00,KXETHD-26MAY2808-T1989.99,2026-05-28T12:00:00Z,1986.84,1989.99,0.1586,0.35,real,0.225968,0.4671,0.00049819,0.00039593,0.00062851,0.6299,0.2,0.00076246,0.0,-1.0,0.0,1.0,-1.0,-0.1284,2.0,0.0,0.671,0.0,4.337e-05,0.0,0.0,0.0,0.0,0.0,-0.1063,False,False,0.0,0.0,37.15,35.11,False,0.0,bearish,0.0,0.0,0.049895,0.020192,trade,no,False,False,36.0,42.82,,0.142557,0.05,50.0,1000.0,-4.0,0.0,0.3176,-0.216,0.0487,0.1207,False,,False,True,26.92,2026-05-28 11:17:07+00:00,,0.0,,0.3878,0.5405,,,,,0.5597,-1.0,0.5115,bearish,bearish,False,False,1.923,4.485,False,False,False,,,39.0,2.3745,-0.12,11.0,-2.0,-1.0,77.19,-0.3477,,,,,,,,,,,,,,,,,,,-1.0,5194796.66,0.0,0.004343,-0.01854,0.00662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.13,0.1656,0.007,0.0,win,,,,0.5225902040277857,22,2026-W22,0.65,False
2026-05-28 12:05:22+00:00,2026-05-28 12:00,KXETHD-26MAY2809-T1989.99,2026-05-28T13:00:00Z,1985.4,1989.99,0.2311,0.23,real,0.101081,1.0381,0.00032912,0.00035257,0.00042323,0.833,0.03,0.00044294,0.0,0.0,1.0,1.0,0.0,-0.0496,2.0,0.0,0.633,-1.0,5.305e-05,0.0,0.0,0.0,0.0,0.0,-0.2122,False,False,0.0,1.0,13.89,16.93,True,-1.0,bearish,0.0,0.0,0.106172,0.083577,trade,no,False,False,36.0,54.5,,0.461617,0.05,50.0,1000.0,-4.0,1.0,0.3711,0.081,-0.0558,-0.0774,False,,False,True,14.94,2026-05-28 12:05:22+00:00,,0.0,,0.4062,0.0,,,,,1.0,1.0,0.3022,bearish,bearish,False,False,1.997,4.416,False,False,False,,,39.33,0.1119,,12.0,-2.0,-1.0,77.02,0.0294,,,,,,,,,,,,,,,,,,,-1.0,5977684.92,0.0,0.002399,-0.01783,0.00735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.56,0.3606,0.1291,0.0,win,,,,0.5130407136083945,22,2026-W22,0.77,False
2026-05-28 13:08:40+00:00,2026-05-28 13:00,KXETHD-26MAY2810-T1989.99,2026-05-28T14:00:00Z,1984.26,1989.99,0.2886,0.23,real,0.11318,0.8968,0.00054443,0.00054586,0.00054461,1.0023,0.05,0.00059032,-1.0,-1.0,0.0,2.0,-1.0,-0.1109,2.0,0.0,0.5704,-1.0,5.975e-05,0.0,0.0,0.0,0.0,0.0,-0.2392,False,False,0.0,0.0,34.67,54.52,False,-1.0,bearish,0.0,0.0,0.076329,0.052225,trade,no,False,False,36.0,51.29,,0.331867,0.05,50.0,1000.0,-4.0,0.0,0.3176,-0.0875,-0.2239,-0.2364,False,,False,True,14.94,2026-05-28 13:08:40+00:00,,0.0,,0.3772,0.5,,,,,1.0,1.0,0.4969,bearish,bearish,False,False,2.055,4.362,False,False,False,,,40.1,0.0014,,13.0,0.0,1.0,76.97,0.0708,,,,,,,,,,,,,,,,,,,-1.0,6376240.22,0.0,0.00245,-0.01727,0.00793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.74,-0.0766,-0.3643,0.0,win,,,,0.5492981685259116,22,2026-W22,0.77,False
2026-05-28 14:38:54+00:00,2026-05-28 14:00,KXETHD-26MAY2811-T1989.99,2026-05-28T15:00:00Z,1984.57,1989.99,0.2732,0.22,real,0.228223,0.872,0.00127365,0.00083379,0.00077024,1.0825,0.05,0.00081192,-1.0,-1.0,0.0,1.0,0.0,-0.0585,2.0,0.0,0.6431,-1.0,6.439e-05,0.0,0.0,0.0,0.0,0.0,-0.1786,False,False,0.0,0.0,56.3,68.0,False,0.0,bearish,0.0,0.0,0.036373,0.010879,trade,no,False,False,35.0,21.05,,0.165331,0.05,50.0,1000.0,-4.0,0.0,0.3176,0.5814,-0.0794,-0.1407,False,,True,False,-50.0,2026-05-28 14:38:54+00:00,,0.0,,0.5506,0.0,,,,,0.1685,-1.0,0.5174,bearish,bearish,False,False,2.04,4.376,False,False,False,,,39.92,0.4635,-0.16,14.0,-2.0,-1.0,76.44,-0.2861,,,,,,,,,,,,,,,,,,,-0.3523,2324567.09,0.0,0.009404,-0.01742,0.00408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.16,0.3825,0.109,0.109,marginal,,,,0.49199015682575037,22,2026-W22,0.78,True
2026-05-28 15:33:05+00:00,2026-05-28 15:00,KXETHD-26MAY2812-T1989.99,2026-05-28T16:00:00Z,1984.69,1989.99,0.267,0.2,real,0.184816,0.945,0.00082948,0.00063816,0.0006117,1.0433,0.2,0.00071678,-1.0,-1.0,0.0,1.0,0.0,0.0179,2.0,0.0,0.7535,-1.0,6.239e-05,0.0,0.0,0.0,0.0,0.0,-0.1558,False,False,0.0,0.0,54.11,58.13,False,-1.0,bearish,0.0,0.0,0.040217,0.015819,trade,no,False,False,36.0,26.82,,0.201083,0.05,50.0,1000.0,-4.0,0.0,0.3176,-0.3776,0.0,0.0,False,,False,True,12.5,2026-05-28 15:33:05+00:00,,0.0,,0.5191,0.5,,,,,0.6306,-1.0,0.3916,bearish,bearish,False,False,2.034,4.382,False,False,False,,,39.5,0.2083,,15.0,-2.0,-0.7201,75.77,0.0855,,,,,,,,,,,,,,,,,,,-1.0,12632696.33,0.0,0.00271,-0.00891,0.00467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.87,0.261,-0.006,0.0,win,,,,0.4987918141625961,22,2026-W22,0.8,True
2026-05-29 02:17:57+00:00,2026-05-29 02:00,KXETHD-26MAY2823-T2009.99,2026-05-29T03:00:00Z,2006.08,2009.99,0.1951,0.2,real,0.233507,0.9707,0.00053551,0.00039995,0.00035737,1.1191,0.05,0.00045563,1.0,0.0,1.0,1.0,0.0,-0.0482,2.0,0.0,0.3379,-1.0,8.933e-05,0.0,0.0,0.0,1.0,1.0,-0.14,False,False,1.0,1.0,14.86,29.07,False,0.0,bearish,0.0,0.0,0.036751,0.012189,trade,no,False,False,36.0,41.99,,0.183755,0.05,50.0,1000.0,0.0,3.0,0.642,-0.0647,-0.0592,-0.0692,False,,False,True,12.5,2026-05-29 02:17:57+00:00,,0.0,,0.5961,0.5,,,,,0.0129,-1.0,0.2864,bearish,bearish,False,False,2.54,5.401,False,False,False,,,22.25,0.1453,,2.0,-2.0,-1.0,73.66,0.0857,,,,,,,,,,,,,,,,,,,-0.3639,1334218.3,0.0,0.016002,-0.02795,0.00445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.75,-0.2657,-0.4597,0.0,win,,,,0.5448065407712441,22,2026-W22,0.8,False
2026-05-29 07:34:05+00:00,2026-05-29 07:00,KXETHD-26MAY2904-T2009.99,2026-05-29T08:00:00Z,2007.1,2009.99,0.1439,0.33,real,0.296635,0.5959,0.00034598,0.00047219,0.00064288,0.7345,0.04,0.00056497,1.0,0.0,1.0,2.0,1.0,0.1052,2.0,0.0,0.6075,-1.0,6.576e-05,0.0,1.0,-1.0,-2.0,0.0,-0.0178,True,False,1.0,0.0,49.52,72.68,True,0.0,bearish,0.0,0.0,0.065234,0.036607,trade,no,False,False,41.0,25.86,,0.197678,0.05,50.0,1000.0,0.0,0.0,0.5174,-0.3786,-0.3905,-0.2897,False,,False,True,24.63,2026-05-29 07:34:05+00:00,,0.0,,0.5246,0.1852,,,,,0.876,-1.0,0.5401,bearish,bearish,False,False,2.488,5.45,False,False,True,,,19.17,4.3305,,7.0,-2.0,-1.0,73.56,-0.0096,,,,,,,,,,,,,,,,,,,-0.0147,638841.0,0.0,0.006503,-0.02845,0.01259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.92,-0.009,-0.1527,0.0,win,,,,0.5467931217362084,22,2026-W22,0.6699999999999999,False
